review_id,n_aspect_mentions,n_distinct_aspects,primary_sentiment,has_negative_aspect,has_positive_aspect,is_mixed_sentiment,review_score,brand_name,product_id,hidden_complaint
2356,2,2,positive,False,True,False,4.0,Eucerin,2120223924,False
2357,1,1,positive,False,True,False,4.0,Eucerin,2120223924,False
2358,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2359,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2361,2,1,positive,False,True,True,5.0,Eucerin,2120223924,False
2362,2,2,positive,False,True,False,5.0,Eucerin,2120223924,False
2363,3,2,positive,False,True,True,5.0,Eucerin,2120223924,False
2365,3,2,positive,False,True,True,5.0,Eucerin,2120223924,False
2366,4,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2367,2,1,positive,False,True,True,5.0,Eucerin,2120223924,False
2368,3,2,positive,False,True,True,5.0,Eucerin,2120223924,False
2370,2,2,positive,False,True,False,5.0,Eucerin,2120223924,False
2371,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2373,2,2,positive,False,True,False,5.0,Eucerin,2120223924,False
2374,6,3,positive,False,True,True,5.0,Eucerin,2120223924,False
2376,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2377,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2378,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2379,5,3,neutral,False,True,True,5.0,Eucerin,2120223924,False
2381,2,2,positive,False,True,False,5.0,Eucerin,2120223924,False
2382,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2383,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2384,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2385,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2386,3,3,positive,False,True,False,5.0,Eucerin,2120223924,False
2387,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2388,2,2,neutral,False,True,True,5.0,Eucerin,2120223924,False
2390,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2391,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2392,2,2,positive,False,True,False,5.0,Eucerin,2120223924,False
2393,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2394,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2395,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2396,2,2,neutral,False,True,True,5.0,Eucerin,2120223924,False
2397,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2398,2,2,positive,False,True,True,5.0,Eucerin,2120223924,False
2399,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2400,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2401,2,2,neutral,False,False,False,5.0,Eucerin,2120223924,False
2402,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2404,4,3,positive,False,True,False,5.0,Eucerin,2120223924,False
2406,2,2,negative,True,False,False,5.0,Eucerin,2120223924,True
2407,2,2,neutral,False,False,False,5.0,Eucerin,2120223924,False
2409,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2412,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2414,2,2,neutral,False,False,False,5.0,Eucerin,2120223924,False
2417,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2419,2,2,positive,False,True,True,5.0,Eucerin,2120223924,False
2420,2,2,neutral,False,False,False,5.0,Eucerin,2120223924,False
2423,2,2,neutral,False,False,False,5.0,Eucerin,2120223924,False
2424,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2426,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2427,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2428,3,3,positive,False,True,False,5.0,Eucerin,2120223924,False
2429,2,2,neutral,False,False,False,5.0,Eucerin,2120223924,False
2430,2,2,neutral,False,False,False,5.0,Eucerin,2120223924,False
2432,2,2,neutral,False,False,False,5.0,Eucerin,2120223924,False
2433,5,3,positive,False,True,True,5.0,Eucerin,2120223924,False
2435,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2436,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2437,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2438,3,3,positive,False,True,True,5.0,Eucerin,2120223924,False
2439,1,1,neutral,False,False,False,5.0,Eucerin,2120223924,False
2440,2,2,neutral,False,True,True,5.0,Eucerin,2120223924,False
2441,3,3,positive,False,True,True,5.0,Eucerin,2120223924,False
2442,3,2,neutral,False,True,True,5.0,Eucerin,2120223924,False
2443,3,3,positive,False,True,True,5.0,Eucerin,2120223924,False
2444,2,2,neutral,False,True,True,5.0,Eucerin,2120223924,False
2445,2,2,neutral,False,True,True,5.0,Eucerin,2120223924,False
2446,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2447,2,2,neutral,False,True,True,5.0,Eucerin,2120223924,False
2448,1,1,positive,False,True,False,5.0,Eucerin,2120223924,False
2450,2,2,neutral,False,False,False,5.0,Eucerin,2120223924,False
2451,4,3,neutral,False,True,True,5.0,Eucerin,2120223924,False
2452,3,2,positive,False,True,False,5.0,Eucerin,2120223924,False
2453,2,2,negative,True,False,False,1.0,Eucerin,2128207469,False
2455,1,1,neutral,False,False,False,3.0,Eucerin,2128207469,False
2457,1,1,neutral,False,False,False,3.0,Eucerin,2128207469,False
2458,1,1,positive,False,True,False,4.0,Eucerin,2128207469,False
2459,1,1,neutral,False,False,False,4.0,Eucerin,2128207469,False
2462,2,2,neutral,False,False,False,4.0,Eucerin,2128207469,False
2464,1,1,neutral,False,False,False,4.0,Eucerin,2128207469,False
2468,7,5,positive,False,True,True,5.0,Eucerin,2128207469,False
2469,3,2,neutral,False,True,True,5.0,Eucerin,2128207469,False
2470,3,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2472,3,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2473,3,2,positive,False,True,False,5.0,Eucerin,2128207469,False
2475,3,1,neutral,False,True,True,5.0,Eucerin,2128207469,False
2476,4,3,positive,False,True,True,5.0,Eucerin,2128207469,False
2477,3,1,negative,True,False,True,5.0,Eucerin,2128207469,True
2479,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2481,3,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2482,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2484,2,2,positive,False,True,False,5.0,Eucerin,2128207469,False
2486,2,2,positive,False,True,False,5.0,Eucerin,2128207469,False
2487,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2488,3,2,positive,False,True,False,5.0,Eucerin,2128207469,False
2489,2,2,neutral,False,True,True,5.0,Eucerin,2128207469,False
2490,2,1,neutral,False,True,True,5.0,Eucerin,2128207469,False
2491,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2492,3,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2493,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2495,2,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2496,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2497,9,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2498,4,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2500,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2501,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2502,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2503,4,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2504,2,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2506,4,3,neutral,False,True,True,5.0,Eucerin,2128207469,False
2507,5,2,neutral,False,True,True,5.0,Eucerin,2128207469,False
2508,2,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2511,3,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2512,5,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2513,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2515,2,1,neutral,False,True,True,5.0,Eucerin,2128207469,False
2516,3,2,positive,False,True,False,5.0,Eucerin,2128207469,False
2517,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2518,5,1,neutral,False,True,True,5.0,Eucerin,2128207469,False
2519,2,2,neutral,False,True,True,5.0,Eucerin,2128207469,False
2520,4,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2521,3,1,neutral,False,True,True,5.0,Eucerin,2128207469,False
2522,3,2,neutral,False,True,True,5.0,Eucerin,2128207469,False
2523,4,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2524,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2525,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2527,3,2,neutral,False,True,True,5.0,Eucerin,2128207469,False
2528,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2530,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2531,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2532,2,2,neutral,False,False,False,5.0,Eucerin,2128207469,False
2533,2,2,positive,False,True,False,5.0,Eucerin,2128207469,False
2534,4,2,positive,False,True,True,5.0,Eucerin,2128207469,False
2535,2,1,positive,False,True,True,5.0,Eucerin,2128207469,False
2536,3,1,neutral,False,True,True,5.0,Eucerin,2128207469,False
2538,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2539,3,3,neutral,False,False,False,5.0,Eucerin,2128207469,False
2540,3,2,neutral,False,False,False,5.0,Eucerin,2128207469,False
2541,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2542,3,3,positive,False,True,False,5.0,Eucerin,2128207469,False
2543,2,2,positive,False,True,False,5.0,Eucerin,2128207469,False
2544,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2545,1,1,negative,True,False,False,5.0,Eucerin,2128207469,True
2548,3,2,neutral,False,True,True,5.0,Eucerin,2128207469,False
2550,3,3,positive,False,True,False,5.0,Eucerin,2128207469,False
2551,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2552,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2553,1,1,positive,False,True,False,5.0,Eucerin,2128207469,False
2556,2,2,neutral,False,False,False,5.0,Eucerin,2128207469,False
2557,1,1,neutral,False,False,False,5.0,Eucerin,2128207469,False
2559,1,1,neutral,False,False,False,2.0,Eucerin,2120354581,False
2560,1,1,neutral,False,False,False,3.0,Eucerin,2120354581,False
2564,2,1,positive,False,True,False,5.0,Eucerin,2120354581,False
2567,2,1,neutral,False,False,False,5.0,Eucerin,2120354581,False
2568,3,2,positive,False,True,True,5.0,Eucerin,2120354581,False
2569,1,1,positive,False,True,False,5.0,Eucerin,2120354581,False
2570,1,1,neutral,False,False,False,5.0,Eucerin,2120354581,False
2571,3,2,positive,False,True,True,5.0,Eucerin,2120354581,False
2574,2,2,positive,False,True,False,5.0,Eucerin,2120354581,False
2575,3,2,positive,False,True,False,5.0,Eucerin,2120354581,False
2576,1,1,positive,False,True,False,5.0,Eucerin,2120354581,False
2577,3,2,positive,False,True,True,5.0,Eucerin,2120354581,False
2578,1,1,positive,False,True,False,5.0,Eucerin,2120354581,False
2579,2,2,positive,False,True,False,5.0,Eucerin,2120354581,False
2581,1,1,positive,False,True,False,5.0,Eucerin,2120354581,False
2582,1,1,neutral,False,False,False,5.0,Eucerin,2120354581,False
2583,5,3,positive,False,True,False,5.0,Eucerin,2120354581,False
2584,3,2,neutral,False,False,False,5.0,Eucerin,2120354581,False
2585,3,2,neutral,False,False,False,5.0,Eucerin,2120354581,False
2586,3,3,neutral,False,True,True,5.0,Eucerin,2120354581,False
2587,4,2,positive,False,True,True,5.0,Eucerin,2120354581,False
2589,1,1,neutral,False,False,False,5.0,Eucerin,2120354581,False
2590,6,3,positive,False,True,True,5.0,Eucerin,2120354581,False
2591,4,4,positive,False,True,True,5.0,Eucerin,2120354581,False
2592,2,2,neutral,False,True,True,5.0,Eucerin,2120354581,False
2595,2,2,neutral,False,True,True,5.0,Eucerin,2120354581,False
2597,4,3,negative,True,True,True,5.0,Eucerin,2120354581,True
2598,3,2,positive,False,True,True,5.0,Eucerin,2120354581,False
2599,2,1,neutral,False,False,False,5.0,Eucerin,2120354581,False
2600,1,1,positive,False,True,False,5.0,Eucerin,2120354581,False
2601,2,2,positive,False,True,True,5.0,Eucerin,2120354581,False
2603,2,2,positive,False,True,True,5.0,Eucerin,2120354581,False
2604,2,2,neutral,False,True,True,5.0,Eucerin,2120354581,False
2606,1,1,neutral,False,False,False,2.0,Eucerin,2120330629,False
2609,2,2,neutral,True,False,True,3.0,Eucerin,2120330629,False
2610,2,2,neutral,False,False,False,3.0,Eucerin,2120330629,False
2615,4,2,neutral,False,False,False,4.0,Eucerin,2120330629,False
2617,3,2,positive,False,True,True,5.0,Eucerin,2120330629,False
2619,2,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2620,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2621,2,2,positive,False,True,False,5.0,Eucerin,2120330629,False
2622,2,2,positive,False,True,False,5.0,Eucerin,2120330629,False
2623,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2625,2,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2627,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2628,2,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2629,2,2,neutral,False,False,False,5.0,Eucerin,2120330629,False
2630,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2631,1,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2632,4,3,positive,False,True,True,5.0,Eucerin,2120330629,False
2635,1,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2636,2,2,neutral,False,True,True,5.0,Eucerin,2120330629,False
2638,1,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2639,4,4,positive,False,True,True,5.0,Eucerin,2120330629,False
2640,2,2,positive,False,True,False,5.0,Eucerin,2120330629,False
2642,1,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2643,1,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2644,2,2,positive,False,True,False,5.0,Eucerin,2120330629,False
2645,1,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2646,3,3,positive,False,True,False,5.0,Eucerin,2120330629,False
2647,3,2,neutral,False,True,True,5.0,Eucerin,2120330629,False
2651,2,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2652,3,3,positive,False,True,False,5.0,Eucerin,2120330629,False
2653,3,2,negative,True,False,True,5.0,Eucerin,2120330629,True
2654,2,2,neutral,False,False,False,5.0,Eucerin,2120330629,False
2655,3,3,positive,False,True,False,5.0,Eucerin,2120330629,False
2657,1,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2659,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2660,3,3,positive,False,True,True,5.0,Eucerin,2120330629,False
2661,1,1,negative,True,False,False,5.0,Eucerin,2120330629,True
2662,3,3,neutral,False,True,True,5.0,Eucerin,2120330629,False
2664,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2665,4,4,neutral,False,False,False,5.0,Eucerin,2120330629,False
2667,1,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2668,2,2,neutral,False,False,False,5.0,Eucerin,2120330629,False
2669,4,2,positive,False,True,True,5.0,Eucerin,2120330629,False
2670,4,2,neutral,False,True,True,5.0,Eucerin,2120330629,False
2673,2,2,positive,False,True,False,5.0,Eucerin,2120330629,False
2674,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2676,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2677,4,3,positive,False,True,True,5.0,Eucerin,2120330629,False
2678,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2679,1,1,negative,True,False,False,5.0,Eucerin,2120330629,True
2682,1,1,positive,False,True,False,5.0,Eucerin,2120330629,False
2687,4,2,neutral,False,True,True,5.0,Eucerin,2120330629,False
2688,2,2,neutral,False,False,False,5.0,Eucerin,2120330629,False
2689,2,2,neutral,False,False,False,5.0,Eucerin,2120330629,False
2690,1,1,neutral,False,False,False,5.0,Eucerin,2120330629,False
2691,1,1,neutral,False,False,False,2.0,Eucerin,2128213185,False
2692,1,1,neutral,False,False,False,3.0,Eucerin,2128213185,False
2694,1,1,neutral,False,False,False,4.0,Eucerin,2128213185,False
2695,2,1,neutral,False,False,False,4.0,Eucerin,2128213185,False
2696,4,3,positive,False,True,True,4.0,Eucerin,2128213185,False
2698,1,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2699,2,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2700,1,1,neutral,False,False,False,5.0,Eucerin,2128213185,False
2701,2,1,neutral,False,True,True,5.0,Eucerin,2128213185,False
2702,6,5,positive,False,True,True,5.0,Eucerin,2128213185,False
2703,3,2,positive,False,True,False,5.0,Eucerin,2128213185,False
2705,3,2,positive,False,True,True,5.0,Eucerin,2128213185,False
2708,2,2,neutral,False,True,True,5.0,Eucerin,2128213185,False
2709,1,1,neutral,False,False,False,5.0,Eucerin,2128213185,False
2710,3,2,positive,False,True,False,5.0,Eucerin,2128213185,False
2711,1,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2712,1,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2713,1,1,neutral,False,False,False,5.0,Eucerin,2128213185,False
2714,3,3,neutral,False,False,False,5.0,Eucerin,2128213185,False
2715,2,2,positive,False,True,False,5.0,Eucerin,2128213185,False
2716,3,2,positive,False,True,False,5.0,Eucerin,2128213185,False
2718,1,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2720,6,2,positive,False,True,True,5.0,Eucerin,2128213185,False
2722,1,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2725,2,2,negative,True,True,True,5.0,Eucerin,2128213185,True
2726,1,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2727,1,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2728,1,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2730,2,2,positive,False,True,False,5.0,Eucerin,2128213185,False
2731,2,2,positive,False,True,False,5.0,Eucerin,2128213185,False
2732,2,2,neutral,False,True,True,5.0,Eucerin,2128213185,False
2733,2,2,neutral,False,True,True,5.0,Eucerin,2128213185,False
2734,2,1,positive,False,True,True,5.0,Eucerin,2128213185,False
2737,1,1,neutral,False,False,False,5.0,Eucerin,2128213185,False
2738,1,1,neutral,False,False,False,5.0,Eucerin,2128213185,False
2739,5,3,neutral,False,True,True,5.0,Eucerin,2128213185,False
2740,2,2,positive,False,True,True,5.0,Eucerin,2128213185,False
2741,5,5,positive,False,True,True,5.0,Eucerin,2128213185,False
2743,1,1,positive,False,True,False,5.0,Eucerin,2128213185,False
2745,3,3,neutral,False,False,False,5.0,Eucerin,2128213185,False
2746,2,1,positive,False,True,True,5.0,Eucerin,2128213185,False
2747,3,2,positive,False,True,True,5.0,Eucerin,2128213185,False
2748,2,2,positive,False,True,True,5.0,Eucerin,2128213185,False
