review_id,product_id,brand_name,review_score,aspect,clause_sentiment,clause_text
1446,953152482,URIAGE,5.0,Chất lượng/Đóng gói,positive,đầy đủ hàng khuyến mãi chưa sử dụng nên chua biết chất lượng ntn
1448,953152482,URIAGE,5.0,Mùi hương/Kết cấu,neutral,thấm nhanh với da thường
1449,953152482,URIAGE,5.0,Giá cả,neutral,mới dùng chưa có đánh giá
1451,3206293687,Eucerin,5.0,Hiệu quả,negative,Giảm kích ứng nhanh chóng
1451,3206293687,Eucerin,5.0,Mùi hương/Kết cấu,positive,Dịu nhẹ và an toàn
1451,3206293687,Eucerin,5.0,Thành phần,positive,Dịu nhẹ và an toàn
1451,3206293687,Eucerin,5.0,Chất lượng/Đóng gói,positive,Bao bì chất lượng tốt
1453,3206293687,Eucerin,5.0,Mùi hương/Kết cấu,neutral,Mùi nhẹ
1453,3206293687,Eucerin,5.0,Chất lượng/Đóng gói,neutral,Đóng gói nhỏ xinh
1454,3206293687,Eucerin,5.0,Dịch vụ/Uy tín,neutral,Shop chuẩn bị hàng nhanh chóng và cẩn thận
1455,3206293687,Eucerin,5.0,Hiệu quả,positive,💪Hiệu quả: tốt cho da kích ứng
1456,3206293687,Eucerin,5.0,Hiệu quả,negative,Giảm kích ứng nhanh chóng
1456,3206293687,Eucerin,5.0,Mùi hương/Kết cấu,positive,Dịu nhẹ và an toàn
1456,3206293687,Eucerin,5.0,Thành phần,positive,Dịu nhẹ và an toàn
1456,3206293687,Eucerin,5.0,Hiệu quả,neutral,Cấp ẩm tức thì
1457,3206293687,Eucerin,5.0,Dịch vụ/Uy tín,neutral,đây là sản phẩm mới được shop tặng
1458,3206293687,Eucerin,5.0,Hiệu quả,positive,Hiệu quả cho da nhạy cảm
1458,3206293687,Eucerin,5.0,Hiệu quả,negative,Giảm kích ứng nhanh chóng
1459,3206293687,Eucerin,5.0,Hiệu quả,neutral,Giảm đỏ nhanh chóng
1460,3206293687,Eucerin,5.0,Giá cả,neutral,Mình canh me sale off mua cho đỡ chát
1462,3206293687,Eucerin,5.0,Dịch vụ/Uy tín,positive,tốt very good hàng tốt lắm shop cảm ơn rất nhiều chỉ sử dụng khăn đẹp lắm luôn á mềm mịn thấm hút tốt màu rất đẹp luôn cảm ơn shop
1462,3206293687,Eucerin,5.0,Dịch vụ/Uy tín,positive,sẽ ủng hộ tiếp cho shop năm sao mười điểm
1463,3206293687,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng tốt
1464,3206293687,Eucerin,5.0,Hiệu quả,neutral,Chai mini tinh chất serum tái tạo da cấp ẩm cao
1464,3206293687,Eucerin,5.0,Hiệu quả,positive,phục hồi da tốt trên nền da khỏe sẽ dễ thấy hiệu quả hơn
1466,3206293687,Eucerin,5.0,Giá cả,positive,chất liệu vải hài lòng Hàng ổn trong tầm giá
1466,3206293687,Eucerin,5.0,Giá cả,positive,giá cả phải chăng hợp lí Sản phẩm khá đáng mua Muốn thoải mái thì tăng size
1467,3206293687,Eucerin,5.0,Hiệu quả,negative,Chưa xài nên không biết cho hiệu quả không
1471,2967065515,Eucerin,5.0,Hiệu quả,positive,mới xài lần đầu tiên vì tin tưởng hãng chưa biết thế nào Loạii bỏ tế bào chết hiệu quả
1471,2967065515,Eucerin,5.0,Hiệu quả,neutral,Dưỡng ẩm trong khi làm sạch
1471,2967065515,Eucerin,5.0,Hiệu quả,positive,Làm sáng da tức thì
1471,2967065515,Eucerin,5.0,Hiệu quả,positive,Công thức không gây kích ứng
1472,2967065515,Eucerin,5.0,Giá cả,neutral,máy sử dụng lần đầu để sử dụng rồi mới biết sẽ đánh giá sau vài bữa mới đánh giá được
1473,2967065515,Eucerin,5.0,Mùi hương/Kết cấu,positive,Sản phẩm có mùi thơm nhẹ rất là thích luôn
1473,2967065515,Eucerin,5.0,Hiệu quả,neutral,Về tác dụng để thêm thời gian trải nghiệm sp do mình mới dùng lần đầu
1474,2967065515,Eucerin,5.0,Hiệu quả,positive,Hiệu quả:ok Giá Cả:ok Thành phần:ok
1474,2967065515,Eucerin,5.0,Giá cả,positive,Hiệu quả:ok Giá Cả:ok Thành phần:ok
1474,2967065515,Eucerin,5.0,Thành phần,positive,Hiệu quả:ok Giá Cả:ok Thành phần:ok
1475,2967065515,Eucerin,5.0,Chất lượng/Đóng gói,positive,Giao hàng nhanh đóng gói chắc chắn chất lượng sản phẩm tốt
1475,2967065515,Eucerin,5.0,Giao hàng,positive,Giao hàng nhanh đóng gói chắc chắn chất lượng sản phẩm tốt
1475,2967065515,Eucerin,5.0,Chất lượng/Đóng gói,neutral,Đóng gói đầy đủ có quà tặng kèm
1475,2967065515,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng sản phẩm tốt
1476,2967065515,Eucerin,5.0,Giá cả,neutral,sẽ đánh giá sao
1476,2967065515,Eucerin,5.0,Chất lượng/Đóng gói,positive,được tặng 1 chai toner chất lượng nhe
1477,2967065515,Eucerin,5.0,Hiệu quả,positive,Hiệu quả: tốyyyyyy
1478,2967065515,Eucerin,5.0,Hiệu quả,neutral,sản phẩm mới của dòng brightening hi vọng sẽ có tác dụng như dạng foam
1479,2967065515,Eucerin,5.0,Giá cả,positive,Mua được giá rẻ đóng gói chắc chắn
1479,2967065515,Eucerin,5.0,Chất lượng/Đóng gói,positive,Mua được giá rẻ đóng gói chắc chắn
1479,2967065515,Eucerin,5.0,Giá cả,neutral,Để dùng một thời gian mới cho đánh giá
1480,2967065515,Eucerin,5.0,Hiệu quả,neutral,có giảm giá
1480,2967065515,Eucerin,5.0,Giá cả,neutral,có giảm giá
1480,2967065515,Eucerin,5.0,Dịch vụ/Uy tín,neutral,vẫn cao hơn các shop khác
1480,2967065515,Eucerin,5.0,Chất lượng/Đóng gói,positive,đóng gói cẩn thận
1481,2967065515,Eucerin,5.0,Hiệu quả,positive,Giá cả tốt mua tại thời điểm giảm giá và có quà tặng kèm rất tốt
1481,2967065515,Eucerin,5.0,Giá cả,positive,Giá cả tốt mua tại thời điểm giảm giá và có quà tặng kèm rất tốt
1482,2120330631,Eucerin,1.0,Dịch vụ/Uy tín,positive,sao lại làm việc mất uy tín vậy
1483,2120330631,Eucerin,4.0,Hiệu quả,positive,Làm sáng da hiệu quả
1487,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,hài lòng với chất lượng sản phẩm
1487,2120330631,Eucerin,5.0,Hiệu quả,neutral,tác dụng rõ rệt
1489,2120330631,Eucerin,5.0,Hiệu quả,positive,mua thường xuyên rất hiệu quả
1490,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1490,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1493,2120330631,Eucerin,5.0,Giá cả,positive,Để lại cảm giác dịu nhẹ và mềm mại
1493,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Để lại cảm giác dịu nhẹ và mềm mại
1493,2120330631,Eucerin,5.0,Hiệu quả,positive,Cải thiện kết cấu và độ rõ ràng của da
1493,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Cải thiện kết cấu và độ rõ ràng của da
1494,2120330631,Eucerin,5.0,Giá cả,positive,Để lại cảm giác dịu nhẹ và mềm mại
1494,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Để lại cảm giác dịu nhẹ và mềm mại
1494,2120330631,Eucerin,5.0,Hiệu quả,positive,Làm sáng da hiệu quả
1495,2120330631,Eucerin,5.0,Hiệu quả,positive,Làm sáng da hiệu quả
1496,2120330631,Eucerin,5.0,Giá cả,neutral,sales 265k ok nhé
1497,2120330631,Eucerin,5.0,Hiệu quả,positive,Làm sáng da hiệu quả
1499,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1499,2120330631,Eucerin,5.0,Giá cả,positive,Để lại cảm giác dịu nhẹ và mềm mại
1499,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Để lại cảm giác dịu nhẹ và mềm mại
1501,2120330631,Eucerin,5.0,Giá cả,positive,Giá Cả: Sữa rửa mặt nhẹ nhàng và có bọt
1501,2120330631,Eucerin,5.0,Thành phần,positive,Thành phần: Sữa rửa mặt nhẹ nhàng và có bọt
1503,2120330631,Eucerin,5.0,Giá cả,positive,Để lại cảm giác dịu nhẹ và mềm mại
1503,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Để lại cảm giác dịu nhẹ và mềm mại
1504,2120330631,Eucerin,5.0,Hiệu quả,positive,Hiệu quả:Để lại cảm giác dịu nhẹ và mềm mại
1504,2120330631,Eucerin,5.0,Giá cả,positive,Hiệu quả:Để lại cảm giác dịu nhẹ và mềm mại
1504,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hiệu quả:Để lại cảm giác dịu nhẹ và mềm mại
1504,2120330631,Eucerin,5.0,Thành phần,neutral,Thành phần:Làm cho da cảm thấy tươi mát
1505,2120330631,Eucerin,5.0,Hiệu quả,positive,Cải thiện kết cấu và độ rõ ràng của da
1505,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Cải thiện kết cấu và độ rõ ràng của da
1506,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1509,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1509,2120330631,Eucerin,5.0,Hiệu quả,neutral,Giúp giảm sự xuất hiện của các đốm đen
1509,2120330631,Eucerin,5.0,Hiệu quả,positive,Làm sáng da hiệu quả
1510,2120330631,Eucerin,5.0,Hiệu quả,positive,Làm sáng da hiệu quả
1510,2120330631,Eucerin,5.0,Hiệu quả,positive,Cải thiện kết cấu và độ rõ ràng của da
1510,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Cải thiện kết cấu và độ rõ ràng của da
1512,2120330631,Eucerin,5.0,Giá cả,positive,Để lại cảm giác dịu nhẹ và mềm mại
1512,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Để lại cảm giác dịu nhẹ và mềm mại
1513,2120330631,Eucerin,5.0,Giá cả,neutral,được tặng khuyến mãi thêm
1513,2120330631,Eucerin,5.0,Giá cả,neutral,săn sales giá 330k khá ok
1516,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1516,2120330631,Eucerin,5.0,Hiệu quả,neutral,Giúp giảm sự xuất hiện của các đốm đen
1516,2120330631,Eucerin,5.0,Hiệu quả,neutral,Giúp giảm sự xuất hiện của các đốm đen
1516,2120330631,Eucerin,5.0,Hiệu quả,neutral,Giúp giảm sự xuất hiện của các đốm đen
1516,2120330631,Eucerin,5.0,Hiệu quả,neutral,Giúp giảm sự xuất hiện của các đốm đen
1518,2120330631,Eucerin,5.0,Hiệu quả,positive,Làm sáng da hiệu quả
1520,2120330631,Eucerin,5.0,Hiệu quả,neutral,Giúp giảm sự xuất hiện của các đốm đen
1520,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1524,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1524,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1526,2120330631,Eucerin,5.0,Giao hàng,neutral,Giao hàng nhanh chóng
1528,2120330631,Eucerin,5.0,Hiệu quả,positive,Cải thiện kết cấu và độ rõ ràng của da
1528,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Cải thiện kết cấu và độ rõ ràng của da
1529,2120330631,Eucerin,5.0,Hiệu quả,neutral,Giúp giảm sự xuất hiện của các đốm đen
1531,2120330631,Eucerin,5.0,Hiệu quả,positive,Hiệu quả: Cải thiện kết cấu và độ rõ ràng của da
1531,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hiệu quả: Cải thiện kết cấu và độ rõ ràng của da
1534,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1534,2120330631,Eucerin,5.0,Hiệu quả,positive,Cải thiện độ mịn và sáng của da
1535,2120330631,Eucerin,5.0,Hiệu quả,positive,Làm sáng da hiệu quả
1536,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Da cảm thấy mềm mịn và dịu nhẹ
1537,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,chất lượng tốt
1538,2120330631,Eucerin,5.0,Giá cả,neutral,Đánh giá shop 5 sao
1538,2120330631,Eucerin,5.0,Dịch vụ/Uy tín,neutral,Đánh giá shop 5 sao
1538,2120330631,Eucerin,5.0,Giá cả,neutral,sẽ ung hộ khi có sale tiếp
1539,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1540,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,sản phẩm này dùng rất tốtDa cảm thấy mềm mịn và dịu nhẹ
1541,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Da cảm thấy mềm mịn và dịu nhẹ
1543,2120330631,Eucerin,5.0,Hiệu quả,negative,chưa thấy hiệu quả trắng da
1544,2120330631,Eucerin,5.0,Hiệu quả,positive,Chất lượng:tốt Kết cấu:kem Hiệu quả:sạch sâu
1544,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng:tốt Kết cấu:kem Hiệu quả:sạch sâu
1544,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Chất lượng:tốt Kết cấu:kem Hiệu quả:sạch sâu
1545,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,sản phẩm chất lượng
1545,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,đóng gói cẩn thận
1545,2120330631,Eucerin,5.0,Giao hàng,neutral,ship nhanh
1546,2120330631,Eucerin,5.0,Hiệu quả,positive,Cải thiện độ mịn và sáng của da
1546,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1547,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Da cảm thấy mềm mịn và dịu nhẹ
1547,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1548,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,neutral,Đóng gói lâu
1548,2120330631,Eucerin,5.0,Hiệu quả,positive,Giảm thâm nám hiệu quả
1548,2120330631,Eucerin,5.0,Hiệu quả,positive,Cải thiện kết cấu da
1548,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Cải thiện kết cấu da
1548,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Công thức nhẹ và không nhờn dính
1551,2120330631,Eucerin,5.0,Hiệu quả,positive,Cải thiện độ mịn và sáng của da
1553,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng: chất lượng sử dụng nhiều rồi nên biết Kết cấu: tại sao hàng nhận được lần này ko có màng co bảo vệ như những sản phẩm cũ trước
1553,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Chất lượng: chất lượng sử dụng nhiều rồi nên biết Kết cấu: tại sao hàng nhận được lần này ko có màng co bảo vệ như những sản phẩm cũ trước
1554,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,neutral,• Hàng đóng gói rất đẹp
1554,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,negative,Hộp không có dấu hiệu bị móp
1555,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1557,2120330631,Eucerin,5.0,Giao hàng,neutral,đầy đủ nhân viên giao hàng thân thiện nên mua nha mn
1558,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng tốt
1559,2120330631,Eucerin,5.0,Hiệu quả,positive,Chất lượng:chất lượng tốt Kết cấu: mỏng mịn Hiệu quả: khá tốt hàng chính hãng
1559,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng:chất lượng tốt Kết cấu: mỏng mịn Hiệu quả: khá tốt hàng chính hãng
1559,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Chất lượng:chất lượng tốt Kết cấu: mỏng mịn Hiệu quả: khá tốt hàng chính hãng
1559,2120330631,Eucerin,5.0,Giá cả,neutral,giá siêu hời
1560,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Da cảm thấy mềm mịn và dịu nhẹ
1560,2120330631,Eucerin,5.0,Hiệu quả,neutral,Giúp giảm sự xuất hiện của các vết thâm
1563,2120330631,Eucerin,5.0,Hiệu quả,positive,Chất lượng:tôys Kết cấu:cream Hiệu quả:nhiều bọt
1563,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng:tôys Kết cấu:cream Hiệu quả:nhiều bọt
1563,2120330631,Eucerin,5.0,Mùi hương/Kết cấu,positive,Chất lượng:tôys Kết cấu:cream Hiệu quả:nhiều bọt
1564,2120330631,Eucerin,5.0,Hiệu quả,positive,Hiệu quả: Ok
1565,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng: rất tốt sẽ mua lại sau khi sử dụng hết
1567,2120330631,Eucerin,5.0,Giá cả,neutral,Mang lại cảm giác sảng khoái và sạch sẽ
1568,2120330631,Eucerin,5.0,Chất lượng/Đóng gói,neutral,đóng gói kĩ càng
1569,2120330631,Eucerin,5.0,Hiệu quả,neutral,Hiệu quả:lần đầu mua xài nên chưa biết có hiệu quả không
1572,2120320632,Eucerin,1.0,Hiệu quả,negative,khi dùng lại bị kích ứng
1573,2120320632,Eucerin,2.0,Dịch vụ/Uy tín,neutral,Bao bì sản phẩm không giống ảnh shop đăng
1573,2120320632,Eucerin,2.0,Dịch vụ/Uy tín,neutral,Shop đăng ảnh sản phẩm tiếng Anh dùng cho da khô nhạy cảm
1574,2120320632,Eucerin,5.0,Chất lượng/Đóng gói,neutral,mua giao hàng nhanh chóng đóng gói ok
1574,2120320632,Eucerin,5.0,Giao hàng,neutral,mua giao hàng nhanh chóng đóng gói ok
1574,2120320632,Eucerin,5.0,Mùi hương/Kết cấu,positive,mùi hương dễ chịu
1575,2120320632,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng:tốt
1576,2120320632,Eucerin,5.0,Mùi hương/Kết cấu,negative,không thơm lắm
1577,2120320632,Eucerin,5.0,Chất lượng/Đóng gói,neutral,Sản phẩm đóng gói kỹ càng
1577,2120320632,Eucerin,5.0,Giao hàng,neutral,ship nhanh
1577,2120320632,Eucerin,5.0,Giao hàng,neutral,giao hàng thân thiện nói chung ok
1578,2120320632,Eucerin,5.0,Giao hàng,neutral,Cảm ơn shop ba anh shipper
1578,2120320632,Eucerin,5.0,Dịch vụ/Uy tín,neutral,Cảm ơn shop ba anh shipper
1579,2120320632,Eucerin,5.0,Dịch vụ/Uy tín,neutral,Shop đong goi kĩ
1579,2120320632,Eucerin,5.0,Dịch vụ/Uy tín,neutral,Cảm ơn shop
1580,2120320632,Eucerin,5.0,Giá cả,neutral,Mua đợt sale nên rẻ lắm
1581,2120320632,Eucerin,5.0,Giá cả,neutral,h mua lại vì giá hợp lí
1583,2120320632,Eucerin,5.0,Dịch vụ/Uy tín,neutral,Shop giao quá nhanh
1583,2120320632,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng nhu nao thi sử dụng r moi bit
1584,2120320632,Eucerin,5.0,Dịch vụ/Uy tín,neutral,shop ghi sữa tắm và sửa mặt
1584,2120320632,Eucerin,5.0,Chất lượng/Đóng gói,negative,Chưa xài chưa biết chất lượng ntn
